Scan Averages	32
Integration Time	5.000000
X Unit	Wavelength [nm]
X Max	1350.000000
X Min	150.000000
Y Unit	Irradiance [uW/cm^2/nm]
Y Max	30.000000
Y Min	0.000000
Cal Flag	1
SN	1101048U1
177.000000	0.000000
178.000000	0.000000
179.000000	0.000000
180.000000	0.000000
181.000000	0.000000
182.000000	0.000000
183.000000	0.000000
184.000000	0.000000
185.000000	0.000000
186.000000	0.000000
187.000000	0.000000
188.000000	0.000000
189.000000	0.000000
190.000000	0.000000
191.000000	0.000000
192.000000	0.000000
193.000000	0.000000
194.000000	0.000000
195.000000	0.000000
196.000000	0.000000
197.000000	0.000000
198.000000	0.000000
199.000000	0.000000
200.000000	0.000000
201.000000	0.000000
202.000000	0.000000
203.000000	0.000000
204.000000	0.000000
205.000000	0.000000
206.000000	0.000000
207.000000	0.000000
208.000000	0.000000
209.000000	0.000000
210.000000	0.000000
211.000000	0.000000
212.000000	0.000000
213.000000	0.000000
214.000000	0.000000
215.000000	0.000000
216.000000	0.000000
217.000000	0.000000
218.000000	0.000000
219.000000	0.000000
220.000000	0.000000
221.000000	0.000000
222.000000	0.000000
223.000000	0.000000
224.000000	0.000000
225.000000	0.000000
226.000000	0.000000
227.000000	0.000000
228.000000	0.000000
229.000000	0.000000
230.000000	0.000000
231.000000	0.000000
232.000000	0.000000
233.000000	0.000000
234.000000	0.000000
235.000000	0.000000
236.000000	0.000000
237.000000	0.000000
238.000000	0.000000
239.000000	0.000000
240.000000	0.000000
241.000000	0.000000
242.000000	0.000000
243.000000	0.000000
244.000000	0.000000
245.000000	0.000000
246.000000	0.000000
247.000000	0.000000
248.000000	0.000000
249.000000	0.000000
250.000000	0.022370
251.000000	0.000000
252.000000	0.000000
253.000000	0.028211
254.000000	0.014021
255.000000	0.000000
256.000000	0.051878
257.000000	0.000000
258.000000	0.005627
259.000000	0.002356
260.000000	0.000000
261.000000	0.058267
262.000000	0.017764
263.000000	0.012748
264.000000	0.024034
265.000000	0.000085
266.000000	0.057127
267.000000	0.012172
268.000000	0.000000
269.000000	0.000000
270.000000	0.032401
271.000000	0.015953
272.000000	0.003330
273.000000	0.000000
274.000000	0.162778
275.000000	0.000000
276.000000	0.018251
277.000000	0.000000
278.000000	0.000000
279.000000	0.000000
280.000000	0.049810
281.000000	0.001271
282.000000	0.022388
283.000000	0.028398
284.000000	0.000000
285.000000	0.000000
286.000000	0.094387
287.000000	0.255030
288.000000	0.055685
289.000000	0.000000
290.000000	0.009614
291.000000	0.025255
292.000000	0.017695
293.000000	0.000000
294.000000	0.124165
295.000000	0.007554
296.000000	0.000000
297.000000	0.084717
298.000000	0.035395
299.000000	0.000000
300.000000	0.000000
301.000000	0.022462
302.000000	0.000000
303.000000	0.000698
304.000000	0.190244
305.000000	0.032984
306.000000	0.000000
307.000000	0.007008
308.000000	0.000000
309.000000	0.000000
310.000000	0.000000
311.000000	0.033732
312.000000	0.000000
313.000000	0.000000
314.000000	0.026949
315.000000	0.042937
316.000000	0.142368
317.000000	0.000000
318.000000	0.020041
319.000000	0.000000
320.000000	0.028243
321.000000	0.000000
322.000000	0.002006
323.000000	0.004139
324.000000	0.122329
325.000000	0.051770
326.000000	0.040759
327.000000	0.121319
328.000000	0.278039
329.000000	0.000000
330.000000	0.068309
331.000000	0.011339
332.000000	0.000000
333.000000	0.000000
334.000000	0.102332
335.000000	0.015857
336.000000	0.057943
337.000000	0.000888
338.000000	0.055602
339.000000	0.068877
340.000000	0.053565
341.000000	0.011453
342.000000	0.002783
343.000000	0.004429
344.000000	0.074223
345.000000	0.203653
346.000000	0.000000
347.000000	0.000000
348.000000	0.000000
349.000000	0.374816
350.000000	0.125427
351.000000	0.000000
352.000000	0.000000
353.000000	0.028332
354.000000	0.084597
355.000000	0.231655
356.000000	0.046497
357.000000	0.000000
358.000000	0.007078
359.000000	0.041585
360.000000	0.000000
361.000000	0.026358
362.000000	0.028496
363.000000	0.015878
364.000000	0.093712
365.000000	0.026058
366.000000	0.039037
367.000000	0.000000
368.000000	0.255962
369.000000	0.069899
370.000000	0.015210
371.000000	0.127197
372.000000	0.157328
373.000000	0.125686
374.000000	0.052469
375.000000	0.142336
376.000000	0.000000
377.000000	0.014532
378.000000	0.073229
379.000000	0.000000
380.000000	0.178828
381.000000	0.120837
382.000000	0.016875
383.000000	0.000000
384.000000	0.025553
385.000000	0.010928
386.000000	0.062348
387.000000	0.029914
388.000000	0.000000
389.000000	0.000000
390.000000	0.000000
391.000000	0.014630
392.000000	0.022929
393.000000	0.000000
394.000000	0.000000
395.000000	0.012974
396.000000	0.154154
397.000000	0.008086
398.000000	0.018563
399.000000	0.000000
400.000000	0.088843
401.000000	0.002651
402.000000	0.000000
403.000000	0.025304
404.000000	0.000000
405.000000	0.169927
406.000000	0.042535
407.000000	0.000000
408.000000	0.000000
409.000000	0.000000
410.000000	0.000000
411.000000	0.000000
412.000000	0.225741
413.000000	0.084657
414.000000	0.228939
415.000000	0.011283
416.000000	0.113188
417.000000	0.070740
418.000000	0.002525
419.000000	0.003746
420.000000	0.039048
421.000000	0.001205
422.000000	0.000284
423.000000	0.000000
424.000000	0.090350
425.000000	0.035363
426.000000	0.083829
427.000000	0.027289
428.000000	0.000000
429.000000	0.065770
430.000000	0.100739
431.000000	0.048714
432.000000	0.187961
433.000000	0.000000
434.000000	0.017277
435.000000	0.015351
436.000000	0.015055
437.000000	0.016784
438.000000	0.030644
439.000000	0.183044
440.000000	0.000000
441.000000	0.087084
442.000000	0.045944
443.000000	0.131224
444.000000	0.043336
445.000000	0.047561
446.000000	0.008301
447.000000	0.079440
448.000000	0.185811
449.000000	0.001131
450.000000	0.002460
451.000000	0.000000
452.000000	0.038764
453.000000	0.065323
454.000000	0.027853
455.000000	0.072917
456.000000	0.066411
457.000000	0.000000
458.000000	0.000000
459.000000	0.000665
460.000000	0.388939
461.000000	0.092097
462.000000	0.000000
463.000000	0.039948
464.000000	0.000000
465.000000	0.000000
466.000000	0.000000
467.000000	0.000000
