Scan Averages	32
Integration Time	5.000000
X Unit	Wavelength [nm]
X Max	1350.000000
X Min	150.000000
Y Unit	Irradiance [uW/cm^2/nm]
Y Max	135.000000
Y Min	0.000000
Cal Flag	1
SN	1101048U1
177.000000	0.000000
178.000000	0.000000
179.000000	0.000000
180.000000	0.000000
181.000000	0.000000
182.000000	0.000000
183.000000	0.000000
184.000000	0.000000
185.000000	0.000000
186.000000	0.000000
187.000000	0.000000
188.000000	0.000000
189.000000	0.000000
190.000000	0.000000
191.000000	0.000000
192.000000	0.000000
193.000000	0.000000
194.000000	0.000000
195.000000	0.000000
196.000000	0.000000
197.000000	0.000000
198.000000	0.000000
199.000000	0.000000
200.000000	0.000000
201.000000	0.000000
202.000000	0.000000
203.000000	0.000000
204.000000	0.000000
205.000000	0.000000
206.000000	0.000000
207.000000	0.000000
208.000000	0.000000
209.000000	0.000000
210.000000	0.000000
211.000000	0.000000
212.000000	0.000000
213.000000	0.000000
214.000000	0.000000
215.000000	0.000000
216.000000	0.000000
217.000000	0.000000
218.000000	0.000000
219.000000	0.000000
220.000000	0.000000
221.000000	0.000000
222.000000	0.000000
223.000000	0.000000
224.000000	0.000000
225.000000	0.000000
226.000000	0.000000
227.000000	0.000000
228.000000	0.000000
229.000000	0.000000
230.000000	0.000000
231.000000	0.000000
232.000000	0.000000
233.000000	0.000000
234.000000	0.000000
235.000000	0.000000
236.000000	0.000000
237.000000	0.000000
238.000000	0.000000
239.000000	0.000000
240.000000	0.000000
241.000000	0.000000
242.000000	0.000000
243.000000	0.000000
244.000000	0.000000
245.000000	0.000000
246.000000	0.000000
247.000000	0.000000
248.000000	0.000000
249.000000	0.000000
250.000000	0.151406
251.000000	0.219123
252.000000	0.221333
253.000000	0.252631
254.000000	0.232193
255.000000	0.304636
256.000000	0.330379
257.000000	0.349264
258.000000	0.342086
259.000000	0.358111
260.000000	0.405583
261.000000	0.383290
262.000000	0.477485
263.000000	0.524448
264.000000	0.502569
265.000000	0.496556
266.000000	0.603741
267.000000	0.694808
268.000000	0.519878
269.000000	0.735287
270.000000	0.598660
271.000000	0.639799
272.000000	0.684899
273.000000	0.734766
274.000000	0.689875
275.000000	0.699374
276.000000	0.991338
277.000000	0.735614
278.000000	0.849500
279.000000	0.799297
280.000000	0.966403
281.000000	0.862833
282.000000	0.916033
283.000000	0.799425
284.000000	0.838371
285.000000	1.073206
286.000000	1.347570
287.000000	1.497279
288.000000	1.349184
289.000000	0.817923
290.000000	1.183065
291.000000	0.871862
292.000000	1.525317
293.000000	1.650424
294.000000	1.235828
295.000000	1.383251
296.000000	1.419511
297.000000	1.410065
298.000000	1.569624
299.000000	1.778053
300.000000	1.393657
301.000000	1.589277
302.000000	1.632905
303.000000	2.131668
304.000000	2.402025
305.000000	2.767158
306.000000	3.128812
307.000000	3.374045
308.000000	3.932716
309.000000	3.947286
310.000000	4.283029
311.000000	5.748146
312.000000	5.941150
313.000000	6.792754
314.000000	7.450442
315.000000	7.417161
316.000000	7.760522
317.000000	9.502248
318.000000	9.377063
319.000000	10.222340
320.000000	11.967006
321.000000	11.957099
322.000000	12.405523
323.000000	11.906911
324.000000	13.595036
325.000000	13.951367
326.000000	17.318881
327.000000	18.188252
328.000000	18.291867
329.000000	20.277312
330.000000	21.629173
331.000000	20.123212
332.000000	21.348006
333.000000	21.079731
334.000000	21.566364
335.000000	21.503100
336.000000	22.382043
337.000000	20.861243
338.000000	21.843976
339.000000	24.107071
340.000000	25.324297
341.000000	24.941094
342.000000	26.606458
343.000000	27.310749
344.000000	24.225783
345.000000	25.288969
346.000000	25.937584
347.000000	27.372794
348.000000	27.048786
349.000000	28.406860
350.000000	29.396473
351.000000	31.952578
352.000000	30.590188
353.000000	30.250591
354.000000	35.225924
355.000000	34.751431
356.000000	34.664569
357.000000	30.287601
358.000000	28.092173
359.000000	29.318157
360.000000	35.842055
361.000000	33.566552
362.000000	32.605198
363.000000	37.689257
364.000000	38.627054
365.000000	40.966925
366.000000	46.517238
367.000000	47.067946
368.000000	44.912507
369.000000	46.548348
370.000000	52.667296
371.000000	50.655663
372.000000	48.400143
373.000000	43.706060
374.000000	40.872642
375.000000	41.813787
376.000000	47.308089
377.000000	52.920981
378.000000	59.209819
379.000000	53.097127
380.000000	50.742024
381.000000	55.542222
382.000000	42.312930
383.000000	34.311085
384.000000	40.512690
385.000000	49.957225
386.000000	48.120848
387.000000	47.887919
388.000000	48.447039
389.000000	51.579939
390.000000	59.125647
391.000000	63.997400
392.000000	57.416714
393.000000	35.732727
394.000000	43.583074
395.000000	65.220305
396.000000	53.983204
397.000000	40.375789
398.000000	73.409453
399.000000	85.962944
400.000000	85.164890
401.000000	89.901499
402.000000	93.505461
403.000000	90.584086
404.000000	91.625489
405.000000	90.348812
406.000000	85.988044
407.000000	86.568151
408.000000	89.822824
409.000000	96.649741
410.000000	83.825806
411.000000	96.025457
412.000000	98.832680
413.000000	94.960571
414.000000	95.879043
415.000000	94.511521
416.000000	98.657006
417.000000	95.051321
418.000000	92.773023
419.000000	94.825028
420.000000	92.851156
421.000000	100.207528
422.000000	94.769371
423.000000	92.497087
424.000000	95.832549
425.000000	94.124049
426.000000	94.683623
427.000000	91.249873
428.000000	92.830525
429.000000	87.340549
430.000000	73.380968
431.000000	76.894646
432.000000	100.385556
433.000000	99.729051
434.000000	92.480531
435.000000	99.999896
436.000000	107.251076
437.000000	105.986540
438.000000	96.831908
439.000000	99.102079
440.000000	102.898180
441.000000	107.015699
442.000000	112.986917
443.000000	112.728493
444.000000	114.115631
445.000000	114.017165
446.000000	108.917253
447.000000	117.783009
448.000000	119.271601
449.000000	119.839566
450.000000	125.270154
451.000000	127.618793
452.000000	123.351039
453.000000	113.054718
454.000000	122.191033
455.000000	121.061492
456.000000	125.093991
457.000000	127.082345
458.000000	123.883554
459.000000	122.997420
460.000000	122.789374
461.000000	128.073289
462.000000	128.571411
463.000000	129.446976
464.000000	125.698961
465.000000	124.143683
466.000000	126.053588
467.000000	121.771524
