Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),pg/µL,Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Copies/uL linked molecules,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-
M11,3041,,,,1,0.0769687369465828,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,0.246547490358353,0,0.246547490358353,0.0116604613140225,32686,2,32684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"D03, D04",0.147976577281952,1.38777878078145E-17,0.147976577281952,0.0334038510918617,,,,,,,,,,,,,False,0,0,0,0
M12,3049,,,,1,689.423767089844,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,715.371887207031,664.077758789063,700.700927734375,678.246704101563,35201,14853,20348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"D05, D06",702.81005859375,676.639587402344,695.164733886719,683.708740234375,,,,,,,,,,,,,False,0,0,0,0
M13,3034,,,,1,735.442138671875,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,755.258483886719,715.174621582031,747.277160644531,723.717407226563,34799,15406,19393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"E01, E02",745.442016601563,724.991088867188,741.466491699219,729.446411132813,,,,,,,,,,,,,False,0,0,0,0
M14,3042,,,,1,868.362426757813,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,881.859619140625,855.008544921875,881.859619140625,855.008544921875,33536,16721,16815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"E03, E04",875.230712890625,861.531494140625,875.230712890625,861.531494140625,,,,,,,,,,,,,False,0,0,0,0
M15,3050,,,,1,814.722778320313,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,839.890747070313,789.715087890625,827.208740234375,802.359497070313,35878,17105,18773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"E05, E06",827.602844238281,802.002990722656,821.077758789063,808.399780273438,,,,,,,,,,,,,False,0,0,0,0
M16,3035,,,,1,0,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,0.100228816270828,0,0.100228816270828,0,37601,0,37601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"F01, F02",0.0457978174090385,0,0.0457978174090385,0,,,,,,,,,,,,,False,0,0,0,0
M17,3043,,,,1,474.635711669922,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,483.536346435547,465.797668457031,483.536346435547,465.797668457031,35420,11133,24287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"F03, F04",479.168975830078,470.118743896484,479.168975830078,470.118743896484,,,,,,,,,,,,,False,0,0,0,0
M18,3051,,,,1,1148.07702636719,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,1164.41491699219,1131.94848632813,1164.41491699219,1131.94848632813,34397,20589,13808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"F05, F06",1156.38610839844,1139.822265625,1156.38610839844,1139.822265625,,,,,,,,,,,,,False,0,0,0,0
M19,3036,,,,1,2603.13623046875,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,2638.33837890625,2568.89208984375,2638.33837890625,2568.89208984375,34907,30500,4407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G01, G02",2620.97338867188,2585.54809570313,2620.97338867188,2585.54809570313,,,,,,,,,,,,,False,0,0,0,0
M20,3044,,,,1,1159.84326171875,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,1184.34851074219,1135.5234375,1175.73193359375,1144.15283203125,36928,22242,14686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G03, G04",1172.39135742188,1147.48059082031,1167.92468261719,1151.8134765625,,,,,,,,,,,,,False,0,0,0,0
M21,3052,,,,1,0,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,0.101870693266392,0,0.101870693266392,0,36995,0,36995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G05, G06",0.0465480275452137,0,0.0465480275452137,0,,,,,,,,,,,,,False,0,0,0,0
M22,3037,,,,1,933.80322265625,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,997.105285644531,872.48583984375,947.512390136719,920.241943359375,35995,18862,17133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H01, H02",966.586242675781,903.0048828125,940.779052734375,926.865905761719,,,,,,,,,,,,,False,0,0,0,0
M23,3045,,,,1,68.6695785522461,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,72.4735946655273,64.8536148071289,71.4831848144531,65.8622512817383,43178,2294,40884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H03, H04",70.6074752807617,66.7197341918945,70.1043090820313,67.2364883422852,,,,,,,,,,,,,False,0,0,0,0
M24,gBlock 50 copies,,,,1,14.7301759719849,,,,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,16.6871089935303,12.7762823104858,16.6871089935303,12.7762823104858,18725,218,18507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H05,15.7282314300537,13.7329120635986,15.7282314300537,13.7329120635986,,,,,,,,,,,,,False,0,0,0,0
M25,NTC,,,,1,0,,,,DQ,NTC,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,0.185784861445427,0,0.185784861445427,0,20286,0,20286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H06,0.0848896130919456,0,0.0848896130919456,0,,,,,,,,,,,,,False,0,0,0,0
A01,3030,,,,1,295.833038330078,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,5916.66064453125,,,304.926696777344,286.804626464844,19630,4114,15516,,,,,,,,,783.042419433594,,,7.92072227487651,7.99131041800121,,,,,,,,,,,,6771.17732091152,541.024989195723,1846.72273207289,,,,,300.464447021484,291.218597412109,,,,,,,,,,,,,No,0,0,0,0
A02,3030,,,,1,299.749450683594,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,5994.9892578125,,,309.278930664063,290.291656494141,18148,3848,14300,,,,,,,,,783.042419433594,,,7.3185082831926,8.73588965256634,,,,,,,,,,,,6641.09079517198,534.177128221205,1829.05280545432,,,,,304.602416992188,294.915161132813,,,,,,,,,,,,,No,0,0,0,0
A03,3038,,,,1,226.109802246094,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,4522.1962890625,,,233.580047607422,218.683670043945,21577,3550,18027,,,,,,,,,783.042419433594,,,6.35035883321265,7.68220679729428,,,,,,,,,,,,5130.79709197568,410.554356248762,1187.16193431015,,,,,229.915618896484,222.315475463867,,,,,,,,,,,,,No,0,0,0,0
A04,3038,,,,1,197.083312988281,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3941.66625976563,,,203.823379516602,190.379165649414,22817,3309,19508,,,,,,,,,783.042419433594,,,5.7863981666137,9.72235186567366,,,,,,,,,,,,4245.32444640062,338.142306949067,904.775330547489,,,,,200.517608642578,193.658355712891,,,,,,,,,,,,,No,0,0,0,0
A05,3046,,,,1,1736.72326660156,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,34734.46484375,,,1769.51525878906,1704.7646484375,17275,12932,4343,,,,,,,,,783.042419433594,,,10.5722769488468,8.26470127086639,,,,,,,,,,,,6903.78780034375,518.154024029722,5298.41544199169,,,,,1753.34704589844,1720.31640625,,,,,,,,,,,,,No,0,0,0,0
A06,3046,,,,1,1733.39672851563,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,34667.93359375,,,1767.61682128906,1700.08288574219,15825,11836,3989,,,,,,,,,783.042419433594,,,10.5119359613015,8.1517661927979,,,,,,,,,,,,6939.74521691882,525.065162159501,5322.79995698612,,,,,1750.73950195313,1716.28967285156,,,,,,,,,,,,,No,0,0,0,0
B01,3031,,,,1,892.108459472656,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,17842.169921875,,,911.124877929688,873.375244140625,17617,8949,8668,,,,,,,,,783.042419433594,,,9.43408461146407,7.86736126459492,,,,,,,,,,,,6807.9052624363,535.463389345177,3721.70862532704,,,,,901.774841308594,882.515869140625,,,,,,,,,,,,,No,0,0,0,0
B02,3031,,,,1,874.793518066406,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,17495.87109375,,,893.258605957031,856.595581054688,18174,9108,9066,,,,,,,,,783.042419433594,,,9.62294298977657,8.47279204201188,,,,,,,,,,,,6775.53528549067,532.229403785488,3661.09646500321,,,,,884.180603027344,865.475891113281,,,,,,,,,,,,,No,0,0,0,0
B03,3039,,,,1,1114.0810546875,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,22281.62109375,,,1144.08776855469,1084.7734375,9849,5787,4062,,,,,,,,,783.042419433594,,,8.02639342428671,7.17592310299489,,,,,,,,,,,,6679.38264818918,546.54550179914,4150.03098927596,,,,,1129.30126953125,1099.04284667969,,,,,,,,,,,,,No,0,0,0,0
B04,3039,,,,1,1041.14465332031,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,20822.892578125,,,1061.84704589844,1020.77734375,18570,10454,8116,,,,,,,,,783.042419433594,,,10.0960695394042,8.51664388292016,,,,,,,,,,,,6718.88401640007,517.898525183515,4008.74948507462,,,,,1051.66442871094,1030.7119140625,,,,,,,,,,,,,No,0,0,0,0
B05,3047,,,,1,1673.80859375,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,33476.171875,,,1704.88488769531,1643.48156738281,17957,13211,4746,,,,,,,,,783.042419433594,,,9.65127587615778,7.83107994167892,,,,,,,,,,,,6810.12997610467,515.714950529373,5146.52838834612,,,,,1689.56787109375,1658.24426269531,,,,,,,,,,,,,No,0,0,0,0
B06,3047,,,,1,1656.44763183594,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,33128.953125,,,1688.17443847656,1625.50158691406,16916,12383,4533,,,,,,,,,783.042419433594,,,9.54431196545755,8.03377774293224,,,,,,,,,,,,6873.84714375283,522.015957623424,5171.73962621177,,,,,1672.53479003906,1640.56372070313,,,,,,,,,,,,,No,0,0,0,0
C01,3032,,,,1,1030.84155273438,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,20616.83203125,,,1051.88647460938,1010.14300537109,17715,9909,7806,,,,,,,,,783.042419433594,,,10.0512017564245,7.90731416631526,,,,,,,,,,,,6932.45023069306,535.178250190878,4113.53377120674,,,,,1041.53479003906,1020.23852539063,,,,,,,,,,,,,No,0,0,0,0
C02,3032,,,,1,1072.17431640625,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,21443.486328125,,,1092.52685546875,1052.14587402344,20061,11507,8554,,,,,,,,,783.042419433594,,,9.66663339713693,8.21080635721852,,,,,,,,,,,,6718.1999280934,522.35654178144,4076.29552021182,,,,,1082.51708984375,1061.91589355469,,,,,,,,,,,,,No,0,0,0,0
C03,3040,,,,1,1114.14440917969,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,22282.888671875,,,1141.83923339844,1087.04650878906,11542,6782,4760,,,,,,,,,783.042419433594,,,8.87672448650842,7.38612969325713,,,,,,,,,,,,6865.17495320758,554.618068009064,4262.65799136865,,,,,1128.1982421875,1100.24597167969,,,,,,,,,,,,,No,0,0,0,0
C04,3040,,,,1,1093.96203613281,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,21879.240234375,,,1115.42895507813,1072.85534667969,18598,10804,7794,,,,,,,,,783.042419433594,,,10.3426274689724,8.38497353004935,,,,,,,,,,,,6743.15020235606,520.353131958666,4135.31708230674,,,,,1104.86865234375,1083.14904785156,,,,,,,,,,,,,No,0,0,0,0
C05,3048,,,,1,1217.953125,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,24359.0625,,,1241.68383789063,1194.66174316406,17965,11143,6822,,,,,,,,,783.042419433594,,,9.07071321722361,8.23591752149953,,,,,,,,,,,,6735.38780185974,514.659629756913,4373.13856222236,,,,,1230.00463867188,1206.01586914063,,,,,,,,,,,,,No,0,0,0,0
C06,3048,,,,1,1180.37158203125,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,23607.431640625,,,1203.15686035156,1157.99169921875,18548,11291,7257,,,,,,,,,783.042419433594,,,9.33408687723909,8.24094247584114,,,,,,,,,,,,6743.5217503166,513.77709783896,4306.10224724186,,,,,1191.94519042969,1168.90356445313,,,,,,,,,,,,,No,0,0,0,0
D01,3033,,,,1,818.057556152344,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,16361.1513671875,,,835.271362304688,801.076232910156,19053,9110,9943,,,,,,,,,783.042419433594,,,9.42571862183013,7.73866381562492,,,,,,,,,,,,6876.18377229291,531.805103463521,3565.30584733775,,,,,826.810668945313,809.364929199219,,,,,,,,,,,,,No,0,0,0,0
D02,3033,,,,1,871.2744140625,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,17425.48828125,,,890.5908203125,852.250305175781,16526,8259,8267,,,,,,,,,783.042419433594,,,9.61660409069947,8.37641644386984,,,,,,,,,,,,6674.0798691097,522.808089499348,3596.95510800364,,,,,881.092712402344,861.532287597656,,,,,,,,,,,,,No,0,0,0,0
D03,3041,,,,1,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.275227516889572,0,13694,0,13694,,,,,,,,,783.042419433594,,,,7.9148292533791,,,,,,,,,,,,,543.520335814057,543.520335814057,,,,,0.125755697488785,0,,,,,,,,,,,,,No,0,0,0,0
D04,3041,,,,1,0.132469236850739,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.64938473701477,,,0.424348175525665,0.0200681928545237,18992,2,18990,,,,,,,,,783.042419433594,,,1.08637486582907,8.94346193660926,,,,,,,,,,,,3804.10806274414,520.22638922958,520.572206591997,,,,,0.25468447804451,0.0574899315834045,,,,,,,,,,,,,No,0,0,0,0
D05,3049,,,,1,702.81005859375,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,14056.201171875,,,719.137878417969,686.691467285156,17287,7400,9887,,,,,,,,,783.042419433594,,,10.2705763797326,8.89718893987135,,,,,,,,,,,,6683.91190929516,515.027679560652,3155.72550451787,,,,,711.114135742188,694.560485839844,,,,,,,,,,,,,No,0,0,0,0
D06,3049,,,,1,676.639587402344,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,13532.7919921875,,,692.284362792969,661.186950683594,17914,7453,10461,,,,,,,,,783.042419433594,,,11.4186554803352,8.47219141371754,,,,,,,,,,,,6821.74323170645,525.198139365345,3144.83365199336,,,,,684.597290039063,668.731872558594,,,,,,,,,,,,,No,0,0,0,0
E01,3034,,,,1,724.991088867188,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,14499.822265625,,,741.825378417969,708.378967285156,16945,7423,9522,,,,,,,,,783.042419433594,,,9.1690315643168,7.95569562119173,,,,,,,,,,,,6805.70423683805,530.745861951655,3279.58127161714,,,,,733.551879882813,716.488098144531,,,,,,,,,,,,,No,0,0,0,0
E02,3034,,,,1,745.442016601563,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,14908.83984375,,,762.145385742188,728.95751953125,17854,7983,9871,,,,,,,,,783.042419433594,,,9.31509281847731,8.29359670870352,,,,,,,,,,,,6734.63668802981,526.583273640979,3302.36967484329,,,,,753.936462402344,737.004577636719,,,,,,,,,,,,,No,0,0,0,0
E03,3042,,,,1,870.329162597656,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,17406.583984375,,,890.349975585938,850.6220703125,15369,7675,7694,,,,,,,,,783.042419433594,,,8.72267072138806,8.08720978871899,,,,,,,,,,,,6576.41841659297,527.661672117681,3548.3011420798,,,,,880.504028320313,860.235961914063,,,,,,,,,,,,,No,0,0,0,0
E04,3042,,,,1,866.700988769531,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,17334.01953125,,,885.050231933594,848.615600585938,18167,9046,9121,,,,,,,,,783.042419433594,,,8.970175537247,8.44193191034079,,,,,,,,,,,,6531.74537104409,514.487614142635,3510.69577558539,,,,,876.029418945313,857.441284179688,,,,,,,,,,,,,No,0,0,0,0
E05,3050,,,,1,827.602844238281,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,16552.056640625,,,845.499084472656,809.957580566406,17918,8638,9280,,,,,,,,,783.042419433594,,,10.293511986024,8.48645643308289,,,,,,,,,,,,6678.44955933295,516.449698865825,3487.0577351821,,,,,836.701721191406,818.569213867188,,,,,,,,,,,,,No,0,0,0,0
E06,3050,,,,1,802.002990722656,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,16040.0595703125,,,819.498046875,784.747924804688,17960,8467,9493,,,,,,,,,783.042419433594,,,10.3221126966103,8.51187452608099,,,,,,,,,,,,6744.44437664442,522.759728822595,3455.88912264818,,,,,810.898620605469,793.169799804688,,,,,,,,,,,,,No,0,0,0,0
F01,3035,,,,1,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.210433766245842,0,17910,0,17910,,,,,,,,,783.042419433594,,,,8.56706069356357,,,,,,,,,,,,,525.640866387057,525.640866387057,,,,,0.096151776611805,0,,,,,,,,,,,,,No,0,0,0,0
F02,3035,,,,1,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.191399127244949,0,19691,0,19691,,,,,,,,,783.042419433594,,,,8.85230141012696,,,,,,,,,,,,,523.448486365321,523.448486365321,,,,,0.0874547958374023,0,,,,,,,,,,,,,No,0,0,0,0
F03,3043,,,,1,477.821838378906,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,9556.4365234375,,,490.419128417969,465.349395751953,17877,5650,12227,,,,,,,,,783.042419433594,,,10.2741285590009,8.40842550833691,,,,,,,,,,,,6648.80743874879,522.252141287197,2458.54108409964,,,,,484.233245849609,471.442901611328,,,,,,,,,,,,,No,0,0,0,0
F04,3043,,,,1,471.397216796875,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,9427.9443359375,,,484.011108398438,458.908630371094,17543,5483,12060,,,,,,,,,783.042419433594,,,10.7292178331811,8.69391698710919,,,,,,,,,,,,6637.60142214029,522.816595297034,2433.97005853488,,,,,477.817108154297,465.010009765625,,,,,,,,,,,,,No,0,0,0,0
F05,3051,,,,1,1145.92907714844,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,22918.58203125,,,1168.81103515625,1123.45593261719,17577,10509,7068,,,,,,,,,783.042419433594,,,11.1248100846284,8.52320393689282,,,,,,,,,,,,6854.93720896063,521.334540405446,4308.09169144638,,,,,1157.55151367188,1134.4130859375,,,,,,,,,,,,,No,0,0,0,0
F06,3051,,,,1,1150.32543945313,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,23006.5078125,,,1173.79040527344,1127.29016113281,16820,10080,6740,,,,,,,,,783.042419433594,,,10.7864060193233,8.18469497149388,,,,,,,,,,,,6883.32299208868,528.861451721191,4337.00487187008,,,,,1162.24267578125,1138.52001953125,,,,,,,,,,,,,No,0,0,0,0
G01,3036,,,,1,2602.55444335938,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,52051.08984375,,,2652.02124023438,2554.95971679688,17869,15612,2257,,,,,,,,,783.042419433594,,,12.070897913499,7.90924631844193,,,,,,,,,,,,7064.58981209085,523.179217377858,6238.35646314758,,,,,2627.54956054688,2578.04638671875,,,,,,,,,,,,,No,0,0,0,0
