Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),pg/µL,Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Copies/uL linked molecules,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-
M11,3087,,,,1,911.406433105469,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,939.200561523438,885.960998535156,925.818908691406,897.157165527344,31488,16231,15257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"D03, D04",926.162292480469,898.999267578125,918.739074707031,904.1162109375,,,,,,,,,,,,,False,0,0,0,0
M12,3095,,,,1,1250.96533203125,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,1268.21960449219,1233.94458007813,1268.21960449219,1233.94458007813,35258,22216,13042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"D05, D06",1259.73901367188,1242.25256347656,1259.73901367188,1242.25256347656,,,,,,,,,,,,,False,0,0,0,0
M13,3080,,,,1,1339.07055664063,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,1368.41577148438,1308.82153320313,1358.18798828125,1320.23937988281,32075,21013,11062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"E01, E02",1353.8212890625,1323.416015625,1348.78796386719,1329.42749023438,,,,,,,,,,,,,False,0,0,0,0
M14,3088,,,,1,967.671936035156,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,1004.95471191406,929.872375488281,982.517700195313,952.999389648438,32322,17346,14976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"E03, E04",986.567199707031,948.259887695313,975.224426269531,960.16455078125,,,,,,,,,,,,,False,0,0,0,0
M15,3096,,,,1,846.8662109375,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,886.087951660156,806.915344238281,859.776062011719,834.087585449219,35395,17342,18053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"E05, E06",866.69873046875,826.304565429688,853.436279296875,840.330322265625,,,,,,,,,,,,,False,0,0,0,0
M16,3081,,,,1,123.321113586426,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,142.1982421875,104.256134033203,127.845237731934,118.813209533691,30700,2867,27833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"F01, F02",132.906295776367,113.548080444336,125.627311706543,121.019142150879,,,,,,,,,,,,,False,0,0,0,0
M17,3089,,,,1,205.970947265625,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,212.896697998047,199.376205444336,211.527374267578,200.43896484375,35182,5314,29868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"F03, F04",209.585556030273,202.687347412109,208.802810668945,203.145477294922,,,,,,,,,,,,,False,0,0,0,0
M18,3097,,,,1,486.624694824219,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,532.040832519531,440.515472412109,495.792175292969,477.523468017578,34412,11040,23372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"F05, F06",509.62646484375,462.929840087891,491.293640136719,481.972961425781,,,,,,,,,,,,,False,0,0,0,0
M19,3082,,,,1,1333.423828125,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,1385.51342773438,1298.13391113281,1355.15173339844,1312.06481933594,24712,16151,8561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G01, G02",1364.11437988281,1319.53295898438,1344.46252441406,1322.48107910156,,,,,,,,,,,,,False,0,0,0,0
M20,3090,,,,1,1111.51892089844,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,1171.08483886719,1045.646484375,1128.75341796875,1094.51733398438,29453,17281,12172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G03, G04",1140.365234375,1076.36608886719,1120.28259277344,1102.81591796875,,,,,,,,,,,,,False,0,0,0,0
M21,3098,,,,1,0,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,0.195489704608917,0,0.195489704608917,0,19279,0,19279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G05, G06",0.0893238112330437,0,0.0893238112330437,0,,,,,,,,,,,,,False,0,0,0,0
M22,3083,,,,1,151.786865234375,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,177.82958984375,126.494827270508,155.920166015625,147.667083740234,45780,5204,40576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H01, H02",165.2578125,139.066604614258,153.893997192383,149.683242797852,,,,,,,,,,,,,False,0,0,0,0
M23,3091,,,,1,949.897155761719,,,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,965.490356445313,934.497802734375,964.265625,935.691040039063,33590,17805,15785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H03, H04",957.900329589844,942.087829589844,957.20751953125,942.629089355469,,,,,,,,,,,,,False,0,0,0,0
M24,gBlock 50 copies,,,,1,9.16981220245361,,,,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,10.7914171218872,7.55029630661011,10.7914171218872,7.55029630661011,16934,123,16811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H05,9.99690055847168,8.34326839447021,9.99690055847168,8.34326839447021,,,,,,,,,,,,,False,0,0,0,0
M25,NTC,,,,1,0,,,,DQ,NTC,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,0.192947447299957,0,0.192947447299957,0,19533,0,19533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H06,0.0881622284650803,0,0.0881622284650803,0,,,,,,,,,,,,,False,0,0,0,0
A01,3076,,,,1,178.855041503906,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3577.10083007813,,,186.409378051758,171.345794677734,16372,2170,14202,,,,,,,,,915.211975097656,,,4.68740425932311,7.44218183350079,,,,,,,,,,,,5360.26984899846,427.437788156032,1081.25195698257,,,,,182.70361328125,175.018188476563,,,,,,,,,,,,,No,0,0,0,0
A02,3076,,,,1,169.09309387207,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3381.86181640625,,,176.244873046875,161.981750488281,17196,2163,15033,,,,,,,,,915.211975097656,,,5.42827258798647,8.62526763366602,,,,,,,,,,,,5414.43111472939,427.309936180361,1054.61530424279,,,,,172.736877441406,165.459823608398,,,,,,,,,,,,,No,0,0,0,0
A03,3084,,,,1,1097.82312011719,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,21956.462890625,,,1120.33288574219,1075.70886230469,17018,9908,7110,,,,,,,,,915.211975097656,,,12.9116272726838,12.5224560514425,,,,,,,,,,,,7174.83242212018,531.44485859502,4399.272099129,,,,,1109.25732421875,1086.49182128906,,,,,,,,,,,,,No,0,0,0,0
A04,3084,,,,1,1123.47155761719,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,22469.431640625,,,1149.21716308594,1098.2421875,13504,7976,5528,,,,,,,,,915.211975097656,,,11.7212783040635,12.2983826020721,,,,,,,,,,,,7252.82007589694,544.594431997208,4506.7395546086,,,,,1136.54113769531,1110.53625488281,,,,,,,,,,,,,No,0,0,0,0
A05,3092,,,,1,1154.01513671875,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,23080.302734375,,,1177.44897460938,1131.00988769531,16947,10176,6771,,,,,,,,,915.211975097656,,,9.73960233898981,11.3289035584438,,,,,,,,,,,,7069.81567275449,535.862888647735,4459.24186611102,,,,,1165.91662597656,1142.22509765625,,,,,,,,,,,,,No,0,0,0,0
A06,3092,,,,1,1146.49304199219,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,22929.861328125,,,1172.61499023438,1120.90270996094,13532,8093,5439,,,,,,,,,915.211975097656,,,9.66168144869228,10.9998120701765,,,,,,,,,,,,7167.73835362036,548.668867613029,4507.29503892971,,,,,1159.75280761719,1133.37170410156,,,,,,,,,,,,,No,0,0,0,0
B01,3077,,,,1,2024.83166503906,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,40496.6328125,,,2063.84155273438,1986.99536132813,16485,13189,3296,,,,,,,,,915.211975097656,,,12.1222984931926,10.8081974179647,,,,,,,,,,,,7200.10471618824,535.135271646444,5867.51513237205,,,,,2044.58349609375,2005.38525390625,,,,,,,,,,,,,No,0,0,0,0
B02,3077,,,,1,1956.45288085938,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,39129.05859375,,,1993.77392578125,1920.20727539063,16797,13251,3546,,,,,,,,,915.211975097656,,,12.6831000703407,11.4557992257897,,,,,,,,,,,,7233.63900133403,536.365354741285,5819.78341100136,,,,,1975.35595703125,1937.82971191406,,,,,,,,,,,,,No,0,0,0,0
B03,3085,,,,1,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.241256877779961,0,15622,0,15622,,,,,,,,,915.211975097656,,,,12.2939530630516,,,,,,,,,,,,,550.178280735761,550.178280735761,,,,,0.110234789550304,0,,,,,,,,,,,,,No,0,0,0,0
B04,3085,,,,1,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.206819027662277,0,18223,0,18223,,,,,,,,,915.211975097656,,,,12.8589186707244,,,,,,,,,,,,,546.102353877087,546.102353877087,,,,,0.0945001989603043,0,,,,,,,,,,,,,No,0,0,0,0
B05,3093,,,,1,1114.12329101563,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,22282.46484375,,,1137.12133789063,1091.53833007813,16675,9798,6877,,,,,,,,,915.211975097656,,,13.1270798010892,12.3905438096002,,,,,,,,,,,,7100.68346224222,535.566876150589,4393.13882880581,,,,,1125.80444335938,1102.5498046875,,,,,,,,,,,,,No,0,0,0,0
B06,3093,,,,1,1087.84973144531,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,21756.994140625,,,1110.39562988281,1065.70092773438,16734,9687,7047,,,,,,,,,915.211975097656,,,14.1917696639882,12.263159945076,,,,,,,,,,,,7217.89672809978,540.705827752259,4406.00690649413,,,,,1099.30236816406,1076.50061035156,,,,,,,,,,,,,No,0,0,0,0
C01,3078,,,,1,739.594665527344,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,14791.8935546875,,,757.948547363281,721.504699707031,14653,6514,8139,,,,,,,,,915.211975097656,,,9.59716855423591,11.4133618796428,,,,,,,,,,,,6993.95641334634,532.666589883405,3405.03688334124,,,,,748.925476074219,730.332641601563,,,,,,,,,,,,,No,0,0,0,0
C02,3078,,,,1,731.283752441406,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,14625.6748046875,,,748.235961914063,714.556884765625,16903,7452,9451,,,,,,,,,915.211975097656,,,10.1186951439736,11.7396381857176,,,,,,,,,,,,6993.03279499539,529.234557514556,3378.9194930708,,,,,739.904296875,722.721801757813,,,,,,,,,,,,,No,0,0,0,0
C03,3086,,,,1,1164.58459472656,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,23291.69140625,,,1187.25427246094,1142.31604003906,18352,11081,7271,,,,,,,,,915.211975097656,,,10.9908799969437,11.3644190229709,,,,,,,,,,,,7025.66825302258,527.372680118431,4451.065642376,,,,,1176.09973144531,1153.173828125,,,,,,,,,,,,,No,0,0,0,0
C04,3086,,,,1,1085.35388183594,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,21707.078125,,,1107.70166015625,1063.39611816406,16971,9810,7161,,,,,,,,,915.211975097656,,,10.5278823790157,11.1545700967253,,,,,,,,,,,,7181.17906729322,539.971108781644,4378.88749986046,,,,,1096.70629882813,1074.10314941406,,,,,,,,,,,,,No,0,0,0,0
C05,3094,,,,1,533.734252929688,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,10674.685546875,,,547.438232421875,520.177917480469,17294,5980,11314,,,,,,,,,915.211975097656,,,10.9925731554495,11.8777485455819,,,,,,,,,,,,6917.92919191086,534.261262545384,2741.63574026052,,,,,540.707397460938,526.799499511719,,,,,,,,,,,,,No,0,0,0,0
C06,3094,,,,1,510.931304931641,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,10218.6259765625,,,524.570434570313,497.438507080078,16551,5525,11026,,,,,,,,,915.211975097656,,,12.0685702646466,12.4024915219487,,,,,,,,,,,,6948.57252441406,532.511932076894,2674.30002782113,,,,,517.87158203125,504.029113769531,,,,,,,,,,,,,No,0,0,0,0
D01,3079,,,,1,1388.09057617188,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,27761.8125,,,1416.72241210938,1360.09619140625,15282,10213,5069,,,,,,,,,915.211975097656,,,13.1452132195901,11.6249012437687,,,,,,,,,,,,7250.43251179085,534.775855366354,5022.86651313781,,,,,1402.6171875,1373.72985839844,,,,,,,,,,,,,No,0,0,0,0
D02,3079,,,,1,1348.40368652344,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,26968.07421875,,,1375.96691894531,1321.43139648438,15710,10332,5378,,,,,,,,,915.211975097656,,,13.2680257811633,11.5650064857179,,,,,,,,,,,,7338.21816031249,542.705511346365,5011.91217519856,,,,,1362.39111328125,1334.57006835938,,,,,,,,,,,,,No,0,0,0,0
D03,3087,,,,1,926.162292480469,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,18523.24609375,,,947.728332519531,904.959777832031,14467,7539,6928,,,,,,,,,915.211975097656,,,10.229785664792,11.9164440398215,,,,,,,,,,,,7121.89027841358,536.516019191257,3968.26666136151,,,,,937.119140625,915.299987792969,,,,,,,,,,,,,No,0,0,0,0
D04,3087,,,,1,898.999267578125,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,17979.984375,,,918.453552246094,879.841369628906,17021,8692,8329,,,,,,,,,915.211975097656,,,10.4007184588548,11.7083709562646,,,,,,,,,,,,7198.46475525885,538.631578302309,3939.56395443217,,,,,908.887390136719,889.188415527344,,,,,,,,,,,,,No,0,0,0,0
D05,3095,,,,1,1256.13012695313,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,25122.6015625,,,1281.4287109375,1231.330078125,16613,10493,6120,,,,,,,,,915.211975097656,,,9.35470392831499,11.0427275051648,,,,,,,,,,,,7124.1892502135,540.554324360766,4698.86897415146,,,,,1268.97399902344,1243.41589355469,,,,,,,,,,,,,No,0,0,0,0
D06,3095,,,,1,1246.38146972656,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,24927.62890625,,,1270.1005859375,1223.10131835938,18645,11723,6922,,,,,,,,,915.211975097656,,,9.55841786519072,11.3744797016852,,,,,,,,,,,,7168.94066151488,537.132318055275,4706.8662526424,,,,,1258.42724609375,1234.44995117188,,,,,,,,,,,,,No,0,0,0,0
E01,3080,,,,1,1323.416015625,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,26468.3203125,,,1350.77709960938,1296.63757324219,15464,10064,5400,,,,,,,,,915.211975097656,,,12.2861374497054,11.4750673682817,,,,,,,,,,,,7156.72770464098,531.14207776105,4843.08554315937,,,,,1337.30126953125,1309.68237304688,,,,,,,,,,,,,No,0,0,0,0
E02,3080,,,,1,1353.8212890625,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,27076.42578125,,,1380.70727539063,1327.49792480469,16611,10949,5662,,,,,,,,,915.211975097656,,,11.7665686994076,11.3888647338782,,,,,,,,,,,,7190.31831305651,535.984101937205,4922.13215308074,,,,,1367.466796875,1340.32214355469,,,,,,,,,,,,,No,0,0,0,0
E03,3088,,,,1,948.259887695313,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,18965.197265625,,,969.225830078125,927.637634277344,15820,8376,7444,,,,,,,,,915.211975097656,,,11.2816123130252,11.9917153089492,,,,,,,,,,,,7146.34673866046,533.419642604723,4034.67611267823,,,,,958.913146972656,937.696105957031,,,,,,,,,,,,,No,0,0,0,0
E04,3088,,,,1,986.567199707031,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,19731.34375,,,1007.68762207031,965.795654296875,16502,8970,7532,,,,,,,,,915.211975097656,,,11.1795109931482,11.7957403633022,,,,,,,,,,,,7193.64575093247,540.333532243223,4156.87762396802,,,,,997.298645019531,975.926635742188,,,,,,,,,,,,,No,0,0,0,0
E05,3096,,,,1,866.69873046875,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,17333.974609375,,,885.052062988281,848.609375,18159,9042,9117,,,,,,,,,915.211975097656,,,10.5303314329257,11.7225615820987,,,,,,,,,,,,7105.27245103498,542.368414542962,3810.26743420048,,,,,876.029174804688,857.436950683594,,,,,,,,,,,,,No,0,0,0,0
E06,3096,,,,1,826.304565429688,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,16526.091796875,,,844.534362792969,808.335205078125,17236,8300,8936,,,,,,,,,915.211975097656,,,11.2760385371328,12.3328758389225,,,,,,,,,,,,7213.91262304835,546.463177464962,3757.17508268323,,,,,835.572448730469,817.1044921875,,,,,,,,,,,,,No,0,0,0,0
F01,3081,,,,1,132.906295776367,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2658.1259765625,,,139.522109985352,126.325103759766,15558,1560,13998,,,,,,,,,915.211975097656,,,4.96383109929181,7.32234713321176,,,,,,,,,,,,5585.78182220459,436.508666422081,952.826067310416,,,,,136.277374267578,129.544250488281,,,,,,,,,,,,,No,0,0,0,0
F02,3081,,,,1,113.548080444336,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2270.96166992188,,,119.721290588379,107.405029296875,15142,1307,13835,,,,,,,,,915.211975097656,,,4.97762281692801,7.86495725642147,,,,,,,,,,,,5403.5584606588,426.1913748909,855.81882047924,,,,,116.693885803223,110.410125732422,,,,,,,,,,,,,No,0,0,0,0
F03,3089,,,,1,202.687347412109,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,4053.7470703125,,,210.307998657227,195.112579345703,18411,2740,15671,,,,,,,,,915.211975097656,,,7.83194841586911,12.1236523802517,,,,,,,,,,,,7030.27828233259,547.205045923902,1512.04240770544,,,,,206.56965637207,198.816970825195,,,,,,,,,,,,,No,0,0,0,0
F04,3089,,,,1,209.585556030273,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,4191.7109375,,,217.717956542969,201.505416870117,16771,2574,14197,,,,,,,,,915.211975097656,,,8.3763622463762,12.4409071620209,,,,,,,,,,,,6914.08018008738,542.057879352348,1520.03089241609,,,,,213.728179931641,205.45654296875,,,,,,,,,,,,,No,0,0,0,0
F05,3097,,,,1,509.62646484375,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,10192.529296875,,,522.822082519531,496.567779541016,17621,5870,11751,,,,,,,,,915.211975097656,,,12.4182846470559,12.4931760646747,,,,,,,,,,,,7068.36734234422,539.229364240132,2714.25007427197,,,,,516.341613769531,502.946899414063,,,,,,,,,,,,,No,0,0,0,0
F06,3097,,,,1,462.929840087891,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,9258.5966796875,,,475.684631347656,450.303039550781,16791,5170,11621,,,,,,,,,915.211975097656,,,12.6341059470926,12.7843640569265,,,,,,,,,,,,7138.66774438382,541.184337429844,2572.56955653246,,,,,469.421234130859,456.471740722656,,,,,,,,,,,,,No,0,0,0,0
G01,3082,,,,1,1319.53295898438,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,26390.66015625,,,1345.61645507813,1293.97937011719,16918,10992,5926,,,,,,,,,915.211975097656,,,12.9439741928317,11.2975364571947,,,,,,,,,,,,7200.51940709743,531.119245121699,4864.37652023916,,,,,1332.77331542969,1306.43041992188,,,,,,,,,,,,,No,0,0,0,0
